Patch Number,Robot Number,Seed,Algorithm Time,Success,Run Time,Total Time,Price
7,4,6,3.915588140487671,True,54.52799999999979,5.531085968017578,1072.9557668322516
7,4,7,3.308943033218384,True,52.896000000000186,4.871662139892578,1003.60861540249
7,4,8,3.6723697185516357,True,48.159999999999854,5.221776247024536,929.8775242139784
7,4,9,4.113340139389038,True,54.17599999999993,5.7203450202941895,1077.3570077427005
7,4,10,3.634582042694092,True,55.20000000000027,5.241808891296387,1040.2755039392707
7,4,11,3.7051517963409424,True,48.25599999999986,5.233225107192993,944.0499844867142
7,4,12,4.608561992645264,True,49.24799999999959,6.145090103149414,946.162291074146
7,4,13,3.0078940391540527,True,31.807999999999993,4.367643117904663,589.9556924536647
7,4,14,3.735399007797241,True,43.712000000000444,5.232863903045654,842.7751760557167
7,4,15,3.203878879547119,True,45.76000000000022,4.7002527713775635,861.7130843585144
7,4,16,3.8139939308166504,True,61.599999999999454,5.505273818969727,1213.8076062270766
7,4,17,3.0250399112701416,True,41.11999999999989,4.492863893508911,766.8468746833775
7,4,18,2.898768901824951,True,33.504000000000815,4.278441905975342,599.2966810418482
7,4,19,4.030751943588257,True,56.03199999999924,5.661375999450684,1078.9558454456317
8,4,0,3.779869794845581,True,51.392000000000735,5.336395978927612,947.9281122258747
8,4,1,5.187273025512695,True,57.40799999999945,6.813647747039795,1148.568944936316
8,4,2,4.759960651397705,True,62.97600000000057,6.4611897468566895,1108.3305308985202
8,4,3,4.438685178756714,True,80.70399999999972,6.321352958679199,1539.68942878499
8,4,4,5.50045108795166,True,51.80799999999999,7.082756280899048,953.230671192561
8,4,5,3.803325891494751,True,48.67199999999957,5.353357791900635,861.9575854374212
8,4,6,4.39153528213501,True,59.615999999999985,6.057758092880249,1192.785523019426
8,4,7,3.7499520778656006,True,57.53600000000006,5.380863189697266,1071.7485003576774
8,4,8,4.302053213119507,True,50.24000000000069,5.861867666244507,977.9870320984755
8,4,9,4.448102951049805,True,63.00799999999981,6.127429246902466,1233.8332981063743
8,4,10,4.179934024810791,True,60.287999999999556,5.852778434753418,1123.5612769675554
8,4,11,4.207067966461182,True,56.35199999999986,5.84441614151001,1052.3254447913655
8,4,12,4.507169961929321,True,49.08800000000065,6.049450159072876,892.4805328034013
8,4,13,3.4146032333374023,True,34.399999999999636,4.801094055175781,661.0180225613084
8,4,14,4.238810777664185,True,49.47199999999975,5.794883728027344,935.7089686599829
8,4,15,3.6457788944244385,True,47.55200000000059,5.167842626571655,911.5385952344187
8,4,16,3.6962671279907227,True,65.27999999999975,5.434830188751221,1261.9376210174526
8,4,17,3.4066622257232666,True,41.21600000000035,4.85893988609314,773.1993699116222
8,4,18,4.110014915466309,True,46.23999999999978,5.6557910442352295,810.3806528356798
8,4,19,4.223099946975708,True,63.19999999999982,5.920216083526611,1241.127358774795
9,4,0,4.264045715332031,True,66.30400000000009,6.0128560066223145,1193.5995174235427
9,4,1,4.278332948684692,True,65.3760000000002,6.003538370132446,1246.9384016020826
9,4,2,4.597890138626099,True,61.728000000000065,6.3161962032318115,1069.3231222724194
9,4,3,4.612312078475952,True,90.46399999999994,6.611955165863037,1712.7341581523956
9,4,4,5.7836010456085205,True,53.69599999999991,7.394903898239136,982.4615040748563
9,4,5,3.9621081352233887,True,63.039999999999964,5.661935091018677,1175.5040489837234
9,4,6,5.196977138519287,True,75.42399999999998,7.029593229293823,1427.2069922093126
9,4,7,4.077270030975342,True,64.22400000000016,5.817864179611206,1222.8003235033761
9,4,8,4.376336336135864,True,60.99200000000019,6.044203758239746,1158.6666116041486
9,4,9,4.621726036071777,True,69.05599999999959,6.395402908325195,1365.6190368296595
9,4,10,4.52866792678833,True,63.58399999999983,6.2275519371032715,1210.4858216141072
9,4,11,4.020200967788696,True,58.36800000000039,5.656069993972778,1114.4533796371525
9,4,12,4.84108304977417,True,57.40799999999945,6.482449769973755,1064.4827020008427
9,4,13,3.9866397380828857,True,42.78400000000056,5.4794158935546875,753.6671028915648
9,4,14,4.725459814071655,True,67.87199999999939,6.482034921646118,1300.9802754589575
9,4,15,4.034319162368774,True,54.048000000000684,5.6059699058532715,1012.5167994982976
9,4,16,4.141072988510132,True,68.03200000000015,5.897701025009155,1317.340557056953
9,4,17,3.5936570167541504,True,50.23999999999978,5.149842023849487,970.5841045011891
9,4,18,4.105495929718018,True,49.21599999999944,5.666738033294678,934.8790329205301
9,4,19,5.036599159240723,True,69.79200000000037,6.8163721561431885,1331.810632777775
10,4,0,4.297760009765625,True,69.60000000000036,6.046248197555542,1279.3114521645475
10,4,1,4.653875827789307,True,73.59999999999945,6.477041959762573,1321.5746501454214
10,4,2,4.349859952926636,True,73.40800000000036,6.1579749584198,1339.282256890907
10,4,3,4.411016225814819,True,90.36799999999948,6.406353950500488,1721.0327092288871
10,4,4,5.966777086257935,True,65.82400000000052,7.6861279010772705,1194.782850267718
10,4,5,4.343303203582764,True,85.92000000000007,6.292216062545776,1650.4849123250708
10,4,6,4.693108081817627,True,90.43199999999979,6.679198265075684,1742.6591207781748
10,4,7,4.8497889041900635,True,68.0640000000003,6.6029839515686035,1217.8260997788834
10,4,8,4.406665086746216,True,78.97599999999966,6.267812252044678,1541.2956670255992
10,4,9,4.986588001251221,True,70.52800000000025,6.759539842605591,1408.2658516189217
10,4,10,5.1985883712768555,True,80.0,7.080658912658691,1476.755535451634
10,4,11,4.792050838470459,True,79.23199999999997,6.648714065551758,1445.7036383999737
10,4,12,5.154064893722534,True,67.64800000000014,6.914075136184692,1182.4380993453406
10,4,13,4.48396110534668,True,44.63999999999942,5.971225023269653,765.4006632024148
10,4,14,4.7988600730896,True,71.71200000000044,6.589818000793457,1400.8320050682723
10,4,15,5.877750873565674,True,62.52799999999934,7.5919270515441895,1223.7719685338902
10,4,16,4.055783033370972,True,78.5600000000004,5.934573650360107,1472.199892771706
10,4,17,4.180002927780151,True,59.35999999999967,5.852326154708862,1185.4736876777397
10,4,18,4.621448993682861,True,60.99200000000019,6.286873817443848,1115.8326160731385
10,4,19,4.960962772369385,True,77.82399999999961,6.808470964431763,1442.1302756781272
11,4,0,4.707103967666626,True,76.60800000000017,6.536927938461304,1391.6126925162594
11,4,1,4.873955011367798,True,82.46399999999994,6.798328161239624,1553.0846649746743
11,4,2,4.452187776565552,True,83.55199999999968,6.372910976409912,1435.4753492276045
11,4,3,5.077483654022217,True,110.2400000000016,7.282888889312744,2109.695652516276
11,4,4,6.152839183807373,True,68.70399999999972,7.905515909194946,1242.6070199248047
11,4,5,4.778703927993774,True,91.26399999999921,6.793950080871582,1680.1539448559452
11,4,6,5.107676982879639,True,87.13600000000042,7.0491111278533936,1681.4626615667921
11,4,7,5.2617878913879395,True,76.47999999999956,7.086683750152588,1370.2054471116583
11,4,8,4.913388967514038,True,86.01599999999962,6.84537410736084,1618.2517261365301
11,4,9,5.0818281173706055,True,83.64800000000105,7.021366119384766,1630.3520153781346
11,4,10,5.259809970855713,True,82.43199999999888,7.128124952316284,1525.276678589184
11,4,11,4.746204137802124,True,82.91200000000026,6.6729090213775635,1596.7510880699238
11,4,12,5.631479024887085,True,73.28000000000065,7.417258977890015,1381.3641894137218
11,4,13,4.714019060134888,True,57.600000000000364,6.347455978393555,939.9572798369377
11,4,14,5.350531101226807,True,86.30400000000009,7.316767930984497,1564.613034546153
11,4,15,5.921086072921753,True,72.83199999999852,7.745904922485352,1326.3136791437344
11,4,16,4.68209981918335,True,83.61599999999999,6.587954998016357,1582.8188671800503
