Patch Number,Robot Number,Seed,Algorithm Time,Success,Run Time,Total Time,Price
7,4,7,4.146161794662476,True,52.80000000000109,5.632555961608887,977.8367755307031
7,4,8,3.4567339420318604,True,76.0,39.35593008995056,969.4920772142941
7,4,9,3.3997881412506104,True,65.92000000000007,39.38784193992615,954.0798733928425
7,4,10,3.6258468627929688,True,600.0639999999985,45.96766209602356,1224.3689616931608
7,4,11,3.516538143157959,True,600.0640000000003,80.1802430152893,1217.9073123663266
7,4,12,3.4034790992736816,True,600.0640000000003,46.10694670677185,951.2053738935314
7,4,13,3.4942479133605957,True,600.0640000000003,30.00703001022339,639.5780310402048
7,4,14,3.2706310749053955,True,36.12800000000061,4.236739873886108,639.7250039197198
7,4,15,2.783336877822876,True,600.0639999999985,101.61352610588074,728.4179224365839
7,4,16,3.031615972518921,True,48.63999999999942,21.399801015853882,770.7268560144149
7,4,17,2.821847915649414,True,72.22400000000198,39.096400022506714,715.5875356862929
7,4,18,2.9245760440826416,True,61.53600000000006,21.49505114555359,1003.0536072334195
7,4,19,2.979130268096924,True,40.159999999999854,21.465683221817017,569.7396150006236
10,4,0,3.8931992053985596,True,600.0639999999985,27.53844714164734,1326.2995678101177
10,4,1,4.545939207077026,True,80.38400000000183,23.461092948913574,1158.7890923138461
10,4,2,4.242613077163696,True,600.0639999999985,94.77244997024536,1104.2579150470347
